Ins1	Rot1	Ins2	Rot2	Ins3	Rot3	X	Y	Z
40	-90	0	-90	40	0	-3.5785044359371727	1.7300850356995827	66.22864532845436
40	-90	0	-90	40	45	-2.9425948150646457	1.497157764737059	61.15793117729175
40	-90	0	-90	40	90	-3.0722236355635903	1.3394795508556365	57.07486241370018
40	-90	0	-90	80	-90	-4.537719979957698	-2.6990713587813646	61.38612985424414
40	-90	0	-90	80	-45	-4.0790594643836515	-5.84567912408396	64.84702632437322
40	-90	0	-90	80	0	-2.9330010580242485	-6.954992694449237	67.86814077594966
40	-90	0	-90	80	45	-2.8107591411796906	-6.762517002613331	71.2408553941364
40	-90	0	-90	80	90	-4.349860662719309	-6.286219150674501	73.38553731452309
40	-90	0	-90	120	-90	-7.025380132345653	-11.722184147030305	81.7909704530505
40	-90	0	-90	120	-45	-7.022944792129653	-15.937887868398949	88.47195340704471
40	-90	0	-90	120	0	-6.037329028043932	-17.533394354510133	94.40901410344742
40	-90	0	-90	120	45	-6.3129960505902245	-17.031872764201477	99.65423135803422
40	-90	0	-90	120	90	-8.64549165709576	-16.509038989953577	103.63248479772128
40	-90	0	-90	160	-90	-11.456765206579128	-21.876779121993966	113.55363864664952
40	-90	0	-90	160	-45	-11.568425546257364	-26.059413511379642	121.5484909061559
40	-90	0	-90	160	0	-10.652622566563485	-27.602127486722708	128.4942572319045
40	-90	0	-90	160	45	-10.993741687026874	-27.044884031754176	134.47783333210467
40	-90	0	-90	160	90	-13.388090395784685	-26.499110208612244	139.11415676898324
40	-90	0	-90	200	-90	-16.25033290412793	-31.862477585750696	149.59794380610168
40	-90	0	-90	200	-45	-16.404029778029958	-36.045506720926625	158.05798399471368
40	-90	0	-90	200	0	-15.520961952110055	-37.58682555891672	165.3664563046685
40	-90	0	-90	200	45	-15.885877567313607	-37.024341020587805	171.62931659998148
40	-90	0	-90	200	90	-18.300504032473103	-36.47468485842101	176.49517998457273
40	-90	0	-90	240	-90	-20.18111475565171	-39.84196023752288	179.50059452654676
40	-90	0	-90	240	-45	-19.54946592396703	-42.430000264275954	181.98187830745715
40	-90	0	-90	240	0	-18.03708764985125	-42.69493802052621	184.50451005264256
40	-90	0	-90	240	45	-17.897650938689573	-41.10989793093755	186.9359035317839
40	-90	0	-90	240	90	-19.90919442989844	-39.74174976356904	188.73768993575064
40	-90	0	-45	0	-90	-16.577441664116694	-32.695476171428076	159.12893081245207
40	-90	0	-45	0	-45	-13.909972552066236	-27.051031963695934	135.40751840289437
40	-90	0	-45	0	0	-11.77468415539916	-22.531516886092234	116.40818455339233
40	-90	0	-45	0	45	-10.06561569509182	-18.91377978803279	101.19441757743336
40	-90	0	-45	0	90	-8.697823351431264	-16.018442197249584	89.01420729924602
40	-90	0	-45	40	-90	-7.674140395823886	-13.843103701389978	79.24660242512296
40	-90	0	-45	40	-45	-6.218471940380595	-12.078300086161498	71.48561039774656
40	-90	0	-45	40	0	-4.745273023674162	-10.115354092386333	65.38014726424187
40	-90	0	-45	40	45	-3.877122039859447	-7.988032479821511	60.543640778881944
40	-90	0	-45	40	90	-3.8205279897245394	-6.252721617554182	56.62976047147103
40	-90	0	-45	80	-90	-5.139460285613639	-8.751242890684395	60.89372412160483
40	-90	0	-45	80	-45	-4.563009575385774	-10.677033452813951	64.36624634405608
40	-90	0	-45	80	0	-3.3207163485737565	-10.825486755195541	67.47972216808986
40	-90	0	-45	80	45	-3.1229125487392957	-9.780116806284383	70.77535103970983
40	-90	0	-45	80	90	-4.598536466217792	-8.68119558315592	72.95798034520627
40	-90	0	-45	120	-90	-7.2339984268023265	-13.63954383977892	81.47934758991296
40	-90	0	-45	120	-45	-7.195369087726958	-17.477139577141685	88.23386505349855
40	-90	0	-45	120	0	-6.17136282584503	-18.76186427618828	94.20749975408697
40	-90	0	-45	120	45	-6.413227877766326	-18.0044323549324	99.46124070701664
40	-90	0	-45	120	90	-8.722163410745129	-17.28057228254615	103.46515090674175
40	-90	0	-45	160	-90	-11.521550598837916	-22.493876076332278	113.4289380366534
40	-90	0	-45	160	-45	-11.622406918298937	-26.55520062223282	121.45438081181368
40	-90	0	-45	160	0	-10.695590004088553	-27.99971587146981	128.41836201859158
40	-90	0	-45	160	45	-11.026214755447112	-27.361726707112624	134.41231555649213
40	-90	0	-45	160	90	-13.412846828999156	-26.750828573809326	139.05942668310377
40	-90	0	-45	200	-90	-16.271469062486098	-32.06379729829489	149.55770634015462
40	-90	0	-45	200	-45	-16.421788780689724	-36.207371579052726	158.02808623526198
40	-90	0	-45	200	0	-15.535085539591057	-37.71679274499075	165.3427456868487
40	-90	0	-45	200	45	-15.896551376308441	-37.12804807630774	171.60934182585663
40	-90	0	-45	200	90	-18.30860944557324	-36.5570516754683	176.47864480118002
40	-90	0	-45	240	-90	-20.188085513848026	-39.9078167385804	179.4886023592347
40	-90	0	-45	240	-45	-19.555347956374394	-42.4829706538761	181.9730509581691
40	-90	0	-45	240	0	-18.041753333345515	-42.737496712859226	184.49750707282135
40	-90	0	-45	240	45	-17.901161972908955	-41.143871085975306	186.9299943962584
40	-90	0	-45	240	90	-19.911844925410584	-39.76871678931269	188.73276150187652
40	-90	0	0	0	-90	-16.579613408437673	-32.717010619874046	159.12498822379112
40	-90	0	0	0	-45	-13.91174828244446	-27.068232045986992	135.40436314589118
40	-90	0	0	0	0	-11.77613329143844	-22.545257846408383	116.40565956028951
40	-90	0	0	0	45	-10.066796252680344	-18.924759345486674	101.19239772177148
40	-90	0	0	0	90	-8.698783604928296	-16.02721676515355	89.01259249843216
40	-90	0	0	40	-90	-7.674921913619318	-13.85011653026733	79.24531338465812
40	-90	0	0	40	-45	-6.219106760061413	-12.083914901014323	71.48458332027558
40	-90	0	0	40	0	-4.745781753673128	-10.119851162043332	65.37932714358588
40	-90	0	0	40	45	-3.8775256443590536	-7.991629990621824	60.542983864950074
40	-90	0	0	40	90	-3.8208491886945444	-6.255595558581141	56.629234751701276
40	-90	0	0	80	-90	-5.1397326138613275	-8.75352641176087	60.89326814317224
40	-90	0	0	80	-45	-4.563236679638222	-10.678858502428081	64.36586077600447
40	-90	0	0	80	0	-3.320899956536338	-10.826952615697932	67.47942115551707
40	-90	0	0	80	45	-3.1230545432039998	-9.781258542484002	70.77505290643406
40	-90	0	0	80	90	-4.598647366311543	-8.682099120451626	72.9577257147798
40	-90	0	0	120	-90	-7.234094710011863	-13.64026611604111	81.47916333876007
40	-90	0	0	120	-45	-7.195449626561153	-17.477720775557366	88.23372644499476
40	-90	0	0	120	0	-6.171425374493429	-18.762329109897042	94.20738755307138
40	-90	0	0	120	45	-6.413274375654599	-18.004801089167064	99.46114158822496
40	-90	0	0	120	90	-8.722199004272927	-17.280865313942417	103.4650695498293
40	-90	0	0	160	-90	-11.52158017295169	-22.49411084089023	113.4288795308087
40	-90	0	0	160	-45	-11.622430911642791	-26.555389740844042	121.45433855786638
40	-90	0	0	160	0	-10.695608906604145	-27.9998677920519	128.41832988821423
40	-90	0	0	160	45	-11.026229035531825	-27.36184812106599	134.4122896951494
40	-90	0	0	160	90	-13.412857855702798	-26.750925515869753	139.0594066468891
40	-90	0	0	200	-90	-16.27147811830455	-32.06387616124616	149.55769292470222
40	-90	0	0	200	-45	-16.421796026669448	-36.207435188913394	158.02807753240856
40	-90	0	0	200	0	-15.53509124847435	-37.71684355462343	165.34273977813984
40	-90	0	0	200	45	-15.896555738917124	-37.128089151187574	171.60933729795846
40	-90	0	0	200	90	-18.30861278116306	-36.557084465091954	176.47864154957148
40	-90	0	0	240	-90	-20.188088315116893	-39.9078426888446	179.48860078682378
40	-90	0	0	240	-45	-19.55535023187695	-42.482991733822544	181.97305028723008
40	-90	0	0	240	0	-18.041755007392737	-42.73751376328091	184.4975067662741
40	-90	0	0	240	45	-17.90116338960049	-41.14388482158752	186.9299941523346
40	-90	0	0	240	90	-19.9118459440085	-39.76872772564036	188.73276136275405
40	-90	0	45	0	-90	-16.579614241560463	-32.717019343680896	159.12498811592351
40	-90	0	45	0	-45	-13.911748955161416	-27.068239015266883	135.40436306041158
40	-90	0	45	0	0	-11.776133839157952	-22.545263411994156	116.40565949271416
40	-90	0	45	0	45	-10.066796696436672	-18.924763795482637	101.1923976679081
40	-90	0	45	0	90	-8.698783963732973	-16.027220325903833	89.01259245553668
40	-90	0	45	40	-90	-7.674922203925586	-13.850119378389213	79.24531335140671
40	-90	0	45	40	-45	-6.219106992287433	-12.083917179375415	71.48458329538543
40	-90	0	45	40	0	-4.745781940387617	-10.119852987020854	65.3793271237138
40	-90	0	45	40	45	-3.8775257925619018	-7.991631451144295	60.54298384864873
40	-90	0	45	40	90	-3.820849304180411	-6.255596725839763	56.62923473892729
40	-90	0	45	80	-90	-5.139733034468019	-8.753528077860716	60.89326800991141
40	-90	0	45	80	-45	-4.5632369715249	-10.67885967772614	64.36586067565246
40	-90	0	45	80	0	-3.3209002007085426	-10.82695396748498	67.47942101223495
40	-90	0	45	80	45	-3.1230547892466283	-9.781259522559658	70.7750529325447
40	-90	0	45	80	90	-4.598647554299516	-8.68209993483476	72.95772574247907
40	-90	0	45	120	-90	-7.234094858421809	-13.640266660867097	81.47916334133811
40	-90	0	45	120	-45	-7.195449737649559	-17.477721199384863	88.2337264427252
40	-90	0	45	120	0	-6.1714254494643255	-18.762329428827577	94.20738755867106
40	-90	0	45	120	45	-6.4132744380175355	-18.004801315300774	99.46114159327713
40	-90	0	45	120	90	-8.7221990696731	-17.280865485114465	103.46506955302733
40	-90	0	45	160	-90	-11.521580194004093	-22.494111337638223	113.42887945244281
40	-90	0	45	160	-45	-11.622430985414685	-26.555390295002674	121.45433844074896
40	-90	0	45	160	0	-10.695608976344733	-27.999868372489463	128.41832976033228
40	-90	0	45	160	45	-11.026229115568535	-27.361848682007903	134.4122895796466
40	-90	0	45	160	90	-13.41285781256532	-26.750925962848694	139.05940657404864
40	-90	0	45	200	-90	-16.27147805827206	-32.063876801900385	149.55769279305446
40	-90	0	45	200	-45	-16.421796074684387	-36.20743577412463	158.02807738519854
40	-90	0	45	200	0	-15.535091183471645	-37.71684432408849	165.34273959314015
40	-90	0	45	200	45	-15.896555550477245	-37.128090020550204	171.60933711063822
40	-90	0	45	200	90	-18.308612274206908	-36.55708522237423	176.47864143435595
40	-90	0	45	240	-90	-20.188087854887705	-39.90784403415508	179.48860051598734
40	-90	0	45	240	-45	-19.555350034271903	-42.48299265964747	181.97305006306217
40	-90	0	45	240	0	-18.04175485534642	-42.737514949657275	184.4975064651709
40	-90	0	45	240	45	-17.901163228392406	-41.14388601788927	186.92999387104402
40	-90	0	45	240	90	-19.911845856244124	-39.768728697827456	188.7327611512232
40	-90	0	90	0	-90	-16.579614148811842	-32.717020087152434	159.12498796019258
40	-90	0	90	0	-45	-13.911748883832221	-27.068239608033142	135.4043629390622
40	-90	0	90	0	0	-11.77613378089864	-22.54526389345571	116.40565939646162
40	-90	0	90	0	45	-10.066796650561333	-18.924764176705764	101.19239759284817
40	-90	0	90	0	90	-8.69878392833253	-16.02722062897653	89.01259239657652
40	-90	0	90	40	-90	-7.674922173478903	-13.850119619512586	79.24531330486258
40	-90	0	90	40	-45	-6.21910696795725	-12.083917374822082	71.48458325777911
40	-90	0	90	40	0	-4.745781920102301	-10.119853143604821	65.37932709441088
40	-90	0	90	40	45	-3.8775257787235224	-7.991631574836838	60.54298382659469
40	-90	0	90	40	90	-3.8208492925458404	-6.25559682518311	56.62923472218678
40	-90	0	90	80	-90	-5.1397328000450555	-8.753526998779003	60.89326815150149
40	-90	0	90	80	-45	-4.563236798445206	-10.678858920757804	64.36586079333925
40	-90	0	90	80	0	-3.3209001120320183	-10.82695324934543	67.47942111738107
40	-90	0	90	80	45	-3.1230546706743407	-9.781258970567063	70.77505286787485
40	-90	0	90	80	90	-4.598647504274504	-8.682099558116619	72.95772564913918
40	-90	0	90	120	-90	-7.234094822849928	-13.64026631706519	81.47916331093238
40	-90	0	90	120	-45	-7.195449746861866	-17.477720915562937	88.23372643459317
40	-90	0	90	120	0	-6.171425466394941	-18.762329213606318	94.2073875473044
40	-90	0	90	120	45	-6.413274434893029	-18.00480116034785	99.46114157439494
40	-90	0	90	120	90	-8.722199079353441	-17.280865363907164	103.46506953201579
40	-90	0	90	160	-90	-11.521580152877814	-22.494111130573973	113.42887947208133
40	-90	0	90	160	-45	-11.622430799299302	-26.55539005344039	121.45433849997748
40	-90	0	90	160	0	-10.695608851292997	-27.999867992303844	128.41832985184547
40	-90	0	90	160	45	-11.026228887910783	-27.36184843185578	134.41228963680098
40	-90	0	90	160	90	-13.412857655643917	-26.750925759517997	139.05940661690428
40	-90	0	90	200	-90	-16.271477929650757	-32.06387683506719	149.55769278985423
40	-90	0	90	200	-45	-16.421796270121263	-36.207435701988665	158.0280773708506
40	-90	0	90	200	0	-15.535091547614165	-37.71684431659433	165.34273954664295
40	-90	0	90	200	45	-15.89655583642195	-37.12808965014594	171.60933717403296
40	-90	0	90	200	90	-18.308612710010273	-36.55708481568649	176.47864148416983
40	-90	0	90	240	-90	-20.188088216651543	-39.90784322053539	179.48860067354323
40	-90	0	90	240	-45	-19.55535011464631	-42.48299204107355	181.97305022234497
40	-90	0	90	240	0	-18.04175509205451	-42.737514229563956	184.49750663335732
40	-90	0	90	240	45	-17.901163426417423	-41.14388514593594	186.92999407132626
40	-90	0	90	240	90	-19.911846285183113	-39.768727975713354	188.73276127549073
40	-90	40	-90	0	-90	-3.137949417590495	-4.267921477542429	40.03124350220344
40	-90	40	-90	0	-45	-3.3357815426564756	-4.662174960331294	40.01322463692556
40	-90	40	-90	0	0	-3.4936497384990606	-4.976786077169905	39.99374327470396
40	-90	40	-90	0	45	-3.6196724926320165	-5.227933653028136	39.97492234026966
40	-90	40	-90	0	90	-3.720307829355055	-5.428487525697428	39.95779804848314
40	-90	40	-90	40	-90	-3.765922442790507	-5.519311760048931	39.96384826438081
40	-90	40	-90	40	-45	-3.4011607745537216	-5.57684798197785	40.01041105401254
40	-90	40	-90	40	0	-2.9146564860974618	-5.276093963425958	40.127501628342834
40	-90	40	-90	40	45	-2.7216569306716463	-4.684411952574829	40.26164276411141
40	-90	40	-90	40	90	-2.970274298658733	-4.189342672686854	40.33522160989768
40	-90	40	-90	80	-90	-4.8663528586773	-7.91753356007258	47.50116012156254
40	-90	40	-90	80	-45	-4.92439118621986	-10.843535119698632	53.36394685912756
40	-90	40	-90	80	0	-4.285117530468773	-11.962936814830421	58.47796662469358
40	-90	40	-90	80	45	-4.5181652942718635	-11.855898502857272	63.31726914314805
40	-90	40	-90	80	90	-6.153343871796656	-11.514590674316265	66.75355541045288
40	-90	40	-90	120	-90	-9.103052301886027	-17.157225050079006	75.89050893955383
40	-90	40	-90	120	-45	-9.32009435032765	-21.550226929156786	83.26585419307594
40	-90	40	-90	120	0	-8.523367991556787	-23.32462941147276	89.90016196377628
40	-90	40	-90	120	45	-8.963924865611332	-22.98679010409113	95.74615089054545
40	-90	40	-90	120	90	-11.427100089990184	-22.588346959171318	100.17189178332715
40	-90	40	-90	160	-90	-14.54109757722457	-28.451914622717677	110.07174354818935
40	-90	40	-90	160	-45	-14.897776891234361	-33.039147745487455	118.12527123823088
40	-90	40	-90	160	0	-14.196320412179631	-34.94299857933048	125.25489053840202
40	-90	40	-90	160	45	-14.721269547846566	-34.70037662368112	131.45535341656313
40	-90	40	-90	160	90	-17.257946803896154	-34.395110085250515	136.2094394951358
40	-90	40	-90	200	-90	-20.432476545836465	-40.34508811144963	146.40034772643008
40	-90	40	-90	200	-45	-20.839113613341254	-45.004765394608484	154.69743421697737
40	-90	40	-90	200	0	-20.176251078952564	-46.963885482052106	162.0120042938965
40	-90	40	-90	200	45	-20.730414124955463	-46.76208604723067	168.35300665213336
40	-90	40	-90	200	90	-23.291399331306906	-46.49020240636383	173.22415475274624
40	-90	40	-90	240	-90	-25.25984387329599	-50.02048340089668	176.01100706946733
40	-90	40	-90	240	-45	-24.7017140845476	-52.745937794843215	178.3876940260182
40	-90	40	-90	240	0	-23.266080429543244	-53.156991798558764	180.9630754319484
40	-90	40	-90	240	45	-23.201346882174743	-51.71550418484627	183.5106614320484
40	-90	40	-90	240	90	-25.267555734435916	-50.45174393316456	185.3481721820039
40	-90	40	-45	0	-90	-3.026246877209653	-5.751763805417277	39.78543707991755
40	-90	40	-45	0	-45	-2.3714640331397847	-5.81347856240176	39.876387036442026
40	-90	40	-45	0	0	-1.84700620604232	-5.862186272701235	39.93655931758587
40	-90	40	-45	0	45	-1.4272102723440032	-5.9007146418363225	39.97663185849831
40	-90	40	-45	0	90	-1.0913160717784862	-5.931250504520476	40.003524073435486
40	-90	40	-45	40	-90	-1.1067286109956933	-5.8995019006949905	40.03496080006753
40	-90	40	-45	40	-45	-0.7156446948237248	-5.857083997755531	40.066816538607185
40	-90	40	-45	40	0	-0.20509490155316545	-5.4750668230604935	40.15690449124915
40	-90	40	-45	40	45	0.008323776190461402	-4.819091525704017	40.286796690032226
40	-90	40	-45	40	90	-0.2250718449812822	-4.274098640244714	40.3909972187252
40	-90	40	-45	80	-90	-0.5691082786772537	-7.908815632134935	47.74325924090779
40	-90	40	-45	80	-45	0.6163336513561819	-10.741515772667418	53.56508278898771
40	-90	40	-45	80	0	2.28324573485233	-11.77319475029517	58.53397708100476
40	-90	40	-45	80	45	2.98435363934115	-11.599036755492483	63.32033362681179
40	-90	40	-45	80	90	2.0444821819346717	-11.246352118790275	66.99807098373228
40	-90	40	-45	120	-90	1.2132290205573857	-16.825660075584306	76.52730924980008
40	-90	40	-45	120	-45	2.6647018525473736	-21.118847376520378	83.83236367366639
40	-90	40	-45	120	0	4.867528802962394	-22.781260367190246	90.20273312563629
40	-90	40	-45	120	45	5.62413604766981	-22.372279719409566	96.01184996722526
40	-90	40	-45	120	90	4.106091870458295	-21.974812931053137	100.80989193862574
40	-90	40	-45	160	-90	3.130723444495039	-27.795203944794338	111.14869591709697
40	-90	40	-45	160	-45	4.467031683135137	-32.29207624742905	119.15219093447733
40	-90	40	-45	160	0	6.585943695235688	-34.092478151795866	126.03347625726278
40	-90	40	-45	160	45	7.261119025474431	-33.78893543308657	132.21779393592362
40	-90	40	-45	160	90	5.681404481372264	-33.489577591790656	137.35897645546274
40	-90	40	-45	200	-90	4.655632418060586	-39.398970195643955	148.00037924013156
40	-90	40	-45	200	-45	5.953481509030945	-43.972142252194075	156.25505839686835
40	-90	40	-45	200	0	8.042530547710895	-45.831129603377306	163.32699847629306
40	-90	40	-45	200	45	8.694574811386618	-45.570876523562035	169.65717268837292
40	-90	40	-45	200	90	7.096214152913921	-45.306119374901314	174.9198652369019
40	-90	40	-45	240	-90	5.785956850767908	-48.851182637569934	178.04855556339484
40	-90	40	-45	240	-45	6.856987908631338	-51.53491970796444	180.29531375380515
40	-90	40	-45	240	0	8.765423402475703	-51.88174034787743	182.55784732516418
40	-90	40	-45	240	45	9.273429156330407	-50.41041644064008	185.03858916733637
40	-90	40	-45	240	90	7.559671822921502	-49.17647546634419	187.22301125077988
40	-90	40	0	0	-90	0.5800748362494637	-4.861038737295409	39.99105170569883
40	-90	40	0	0	-45	0.9463188670535101	-4.338038692233676	40.1185729831406
40	-90	40	0	0	0	1.2396683010738232	-3.9182092963264865	40.20885436233359
40	-90	40	0	0	45	1.4744857571843666	-3.5815575666402637	40.27354826357589
40	-90	40	0	0	90	1.6623823795633519	-3.3117966606783593	40.3204734434748
40	-90	40	0	40	-90	1.3701341231226238	-3.319608918641374	40.36707633205512
40	-90	40	0	40	-45	1.5408214097274004	-3.307391379475543	40.3747307675863
40	-90	40	0	40	0	1.8764058148114517	-2.9442918591156566	40.40543824528966
40	-90	40	0	40	45	1.9493800938484538	-2.3002852217991423	40.476895846673955
40	-90	40	0	40	90	1.602692013642541	-1.766345091566333	40.56019578350826
40	-90	40	0	80	-90	1.9447666345578833	-4.074040010126044	48.329885808163255
40	-90	40	0	80	-45	3.670126024857529	-5.846575975436618	54.366391728117044
40	-90	40	0	80	0	5.772663528800288	-5.996257878090885	59.291838651007986
40	-90	40	0	80	45	6.849925204864961	-4.983701895876343	63.85975293122254
40	-90	40	0	80	90	6.214331231101205	-4.01852649039625	67.50750630426455
40	-90	40	0	120	-90	6.452453226913533	-7.771389955449223	77.84182446490763
40	-90	40	0	120	-45	8.723355356035388	-10.641234402968944	85.60442786171485
40	-90	40	0	120	0	11.585138038509875	-11.091465653410916	91.95089125062796
40	-90	40	0	120	45	12.890305897906305	-9.627575751533747	97.52237191183912
40	-90	40	0	120	90	11.832506748983791	-8.382227003024276	102.31921667848992
40	-90	40	0	160	-90	11.964367498894575	-12.354258002227152	113.52812712848689
40	-90	40	0	160	-45	14.149922007206882	-15.399845245527864	122.01373287028869
40	-90	40	0	160	0	16.942736058486553	-15.97565649365416	128.88019650221412
40	-90	40	0	160	45	18.18030156237888	-14.612945847487884	134.84658669131295
40	-90	40	0	160	90	17.07576113067046	-13.45369247009902	139.99733066773726
40	-90	40	0	200	-90	17.17069588192253	-17.499454577553642	151.5185319838203
40	-90	40	0	200	-45	19.328947491897008	-20.607776856497892	160.2601455631742
40	-90	40	0	200	0	22.100182048821573	-21.23277855708117	167.31930487364468
40	-90	40	0	200	45	23.320688792897613	-19.907032459830624	173.4338534388447
40	-90	40	0	200	90	22.20289296060024	-18.776665723382813	178.70836463677972
40	-90	40	0	240	-90	21.270949708511434	-21.756973323657096	182.4878431925895
40	-90	40	0	240	-45	22.608532200360376	-24.0145238873001	185.03756618630996
40	-90	40	0	240	0	24.72377824451791	-23.958708410340297	187.13957846408772
40	-90	40	0	240	45	25.41973576167712	-22.0873401886385	189.28653926264369
40	-90	40	0	240	90	23.88230631178498	-20.52004782832078	191.38848343775436
40	-90	40	45	0	-90	1.7225645752865628	-1.3120249243273623	40.305410388186445
40	-90	40	45	0	-45	1.4337605578950943	-0.7238156881922183	40.41701348378295
40	-90	40	45	0	0	1.2019023374144946	-0.2524853870015274	40.49393883360836
40	-90	40	45	0	45	1.015963201547598	0.12491534697246526	40.54755484310933
40	-90	40	45	0	90	0.8669576718919769	0.42697342895017587	40.58536855689297
40	-90	40	45	40	-90	0.4604658146316829	0.16124966152640546	40.63107240074942
40	-90	40	45	40	-45	0.5419299784468234	-0.03371878839316195	40.64394924155208
40	-90	40	45	40	0	0.805721315702487	0.16618812082232784	40.64741087907307
40	-90	40	45	40	45	0.8185696042057938	0.6821693879148937	40.658436924504265
40	-90	40	45	40	90	0.4219059518739269	1.1133452572173463	40.68127546785808
40	-90	40	45	80	-90	-0.035450516088718076	0.10767884264258787	48.71004809644789
40	-90	40	45	80	-45	1.0591431092940855	-0.6337333996291845	55.03412706238096
40	-90	40	45	80	0	2.6485166449810897	0.05091344802968223	60.06657316428899
40	-90	40	45	80	45	3.2556746938761414	1.8187959330684078	64.46930479954659
40	-90	40	45	80	90	2.2533066096810455	3.3550431239949696	67.84753271407644
40	-90	40	45	120	-90	1.4176685816509234	1.5144394960810188	78.62375195682912
40	-90	40	45	120	-45	2.8662071809677028	0.12433200156381252	86.93003962624073
40	-90	40	45	120	0	5.056701849270911	0.8731793226028288	93.51252653191733
40	-90	40	45	120	45	5.780754240964734	3.3351977981660683	98.86989070518737
40	-90	40	45	120	90	4.236486118921268	5.40312232331574	103.28653232515029
40	-90	40	45	160	-90	3.2833928564809143	3.396761832394524	114.96724920021913
40	-90	40	45	160	-45	4.638138994325397	1.8736590216005902	124.01066949684714
40	-90	40	45	160	0	6.755000479314592	2.5189909343200565	131.11131463953552
40	-90	40	45	160	45	7.412376351496202	4.896211735420659	136.86228270521678
40	-90	40	45	160	90	5.817535579192333	6.896628435781631	141.62909305608983
40	-90	40	45	200	-90	4.823876674480307	4.83638764522528	153.62324445450946
40	-90	40	45	200	-45	6.146876984606602	3.2681172626390276	162.92262457554824
40	-90	40	45	200	0	8.239325188235071	3.8763941197982446	170.21396467773505
40	-90	40	45	200	45	8.877569031695197	6.225252802683496	176.11063238400712
40	-90	40	45	200	90	7.267329106659193	8.20406882592653	180.99944609862166
40	-90	40	45	240	-90	5.9826652849012625	5.883100575305445	185.12064340059436
40	-90	40	45	240	-45	7.073307586155716	4.105183773990121	188.1230377153953
40	-90	40	45	240	0	8.980538966547066	4.5453880232325545	190.37261482712822
40	-90	40	45	240	45	9.47087241499764	6.760360985315998	192.23366455234975
40	-90	40	45	240	90	7.742191141612318	8.632563988629839	193.89553700018826
40	-90	40	90	0	-90	-0.7201107486356011	1.5314797918337566	40.429670339153056
40	-90	40	90	0	-45	-1.4077658246601152	1.5913936865477047	40.48757512445955
40	-90	40	90	0	0	-1.9577446213457095	1.638859439372583	40.52006178173132
40	-90	40	90	0	45	-2.3974365690465347	1.676510624435323	40.537198057264234
40	-90	40	90	0	90	-2.7489022522014626	1.7064137793933363	40.54524315946047
40	-90	40	90	40	-90	-2.993906426600146	1.2092413881296853	40.57467887962012
40	-90	40	90	40	-45	-2.783585052845462	0.8302826955426605	40.61745610775363
40	-90	40	90	40	0	-2.41710824064303	0.8827736447790867	40.65223388602382
40	-90	40	90	40	45	-2.3220427581672975	1.2801960435451258	40.65866288983077
40	-90	40	90	40	90	-2.6526986418031324	1.6154913483383175	40.63898091994316
40	-90	40	90	80	-90	-4.648357797508839	0.5989835869767965	48.51983986314853
40	-90	40	90	80	-45	-4.785079585651537	-0.1442234483511976	54.92947435694016
40	-90	40	90	80	0	-4.189405980333382	0.5427642961785036	60.118098591336725
40	-90	40	90	80	45	-4.442436893588496	2.310289517398805	64.57869326078543
40	-90	40	90	80	90	-6.086792668054428	3.8387440284581587	67.70459609388492
40	-90	40	90	120	-90	-9.128316110788719	2.057971354802864	78.13003394826889
40	-90	40	90	120	-45	-9.423714392472602	0.7293682813422953	86.54161415357896
40	-90	40	90	120	0	-8.646525872862867	1.534267049148328	93.39674037580706
40	-90	40	90	120	45	-9.064244550011265	4.033461990284687	98.77130844025241
40	-90	40	90	120	90	-11.50712798083098	6.117637254663919	102.79278960133193
40	-90	40	90	160	-90	-14.715215499681621	4.190421836838871	114.08753046075302
40	-90	40	90	160	-45	-15.144918232954568	2.742823877138928	123.22710988178953
40	-90	40	90	160	0	-14.459508065708969	3.4553853827250856	130.58785123317384
40	-90	40	90	160	45	-14.953270034639791	5.879127400154509	136.33464335806818
40	-90	40	90	160	90	-17.462514443372786	7.9020595696809846	140.6916816544457
40	-90	40	90	200	-90	-20.727742506789134	5.925446196543929	152.29297596226252
40	-90	40	90	200	-45	-21.204513566205723	4.437788010242512	161.68437542255128
40	-90	40	90	200	0	-20.553854805481876	5.117358109533394	169.2320235432826
40	-90	40	90	200	45	-21.07376536066261	7.515661481755668	175.11976002311246
40	-90	40	90	200	90	-23.605078363850225	9.518953232523662	179.59478174975837
40	-90	40	90	240	-90	-25.64261639185249	7.219449121618693	183.4164286105911
40	-90	40	90	240	-45	-25.137314031198812	5.472821368549741	186.58601379294947
40	-90	40	90	240	0	-23.69975981499159	5.9448542942857765	189.15194797088455
40	-90	40	90	240	45	-23.589507944826902	8.177593205025863	191.05164943488745
40	-90	40	90	240	90	-25.61708497069578	10.048810120776821	192.33760238140428
40	-90	80	-90	0	-90	-22.676221371239016	4.140904366244242	170.24945894579977
40	-90	80	-90	0	-45	-20.288904458319912	-0.6055710696986916	152.15238443330804
40	-90	80	-90	0	0	-18.35850835255969	-4.387036284802369	137.40055359661497
40	-90	80	-90	0	45	-16.801971330269442	-7.387263976162091	125.42355408793487
40	-90	80	-90	0	90	-15.549455721852045	-9.763664085948374	115.72980239448009
40	-90	80	-90	40	-90	-14.727879656219313	-12.01332159195055	107.83515658798241
40	-90	80	-90	40	-45	-12.535905718321251	-13.734748476703533	101.69372599341855
40	-90	80	-90	40	0	-10.050239173353546	-13.780450955846003	97.13058140253482
